Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
CACNA1C	gene	CACNA1C	South West GLH;London South GLH;North West GLH;Expert Review Green;UKGTN;Emory Genetics Laboratory;Expert list	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Brugada syndrome 3 (611875);Timothy syndrome (601005)	114205			18250309;15454078;25633834;24728418			3		2.20			ENSG00000151067	ENSG00000151067	HGNC:1390													
CALM1	gene	CALM1	Expert Review Green;South West GLH;London South GLH;Oxford Medical Genetics Laboratory	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Long QT syndrome 14;Ventricular tachycardia, catecholaminergic polymorphic, 4	114180						3		2.20			ENSG00000198668	ENSG00000198668	HGNC:1442													
CALM2	gene	CALM2	Expert Review Green;South West GLH;Oxford Medical Genetics Laboratory	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Long QT syndrome 15	114182						3		2.20			ENSG00000143933	ENSG00000143933	HGNC:1445													
CALM3	gene	CALM3	Expert Review Green;South West GLH;Oxford Medical Genetics Laboratory	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	?Ventricular tachycardia, catecholaminergic polymorphic 6, 618782;Long QT syndrome 16,618782	114183						3		2.20			ENSG00000160014	ENSG00000160014	HGNC:1449													
KCNE1	gene	KCNE1	Expert Review Green;Emory Genetics Laboratory;Expert list;UKGTN;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Long QT syndrome			BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	Long QT syndrome 5 (613695);Jervell and Lange-Nielsen syndrome 2 (612347)	176261			19716085;31983240;11692163			3		2.20			ENSG00000180509	ENSG00000180509	HGNC:6240													
KCNE2	gene	KCNE2	South West GLH;London South GLH;North West GLH;Expert Review Green;Emory Genetics Laboratory;Expert list;UKGTN;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Long QT syndrome 6 (613693);Atrial fibrillation, familial, 4 (611493)	603796			19716085;26888179;11468227			3		2.20			ENSG00000159197	ENSG00000159197	HGNC:6242													
KCNH2	gene	KCNH2	Expert Review Green;Eligibility statement prior genetic testing;Emory Genetics Laboratory;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Short QT syndrome 1 (609620);Long QT syndrome-2;Long QT syndrome-2 (613688)	152427			19716085;31358886;26888179;7889573;9927399			3		2.20			ENSG00000055118	ENSG00000055118	HGNC:6251													
KCNJ2	gene	KCNJ2	South West GLH;London South GLH;North West GLH;Expert Review Green;UKGTN;Emory Genetics Laboratory;Expert list	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Andersen syndrome (170390);Atrial fibrillation, familial, 9 (613980);ANDERSEN SYNDROME (170390);LONG QT SYNDROME 7 (170390);Short QT syndrome 3 (609622)	600681			19716085;26888179;11371347;12163457			3		2.20			ENSG00000123700	ENSG00000123700	HGNC:6263													
KCNQ1	gene	KCNQ1	Expert Review Green;Eligibility statement prior genetic testing;Expert list;Emory Genetics Laboratory;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Long QT syndrome			BOTH monoallelic and biallelic (but BIALLELIC mutations cause a more SEVERE disease form), autosomal or pseudoautosomal	Jervell and Lange-Nielsen syndrome (220400);Atrial fibrillation, familial, 3 (607554);Long QT syndrome-1 (192500);Long QT syndrome-1;Short QT syndrome 2 (609621)	607542			19716085;26888179;8528244;9927399			3		2.20			ENSG00000053918	ENSG00000053918	HGNC:6294													
SCN5A	gene	SCN5A	Expert Review Green;Eligibility statement prior genetic testing;Expert list;Emory Genetics Laboratory;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;UKGTN	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Ventricular fibrillation, familial, 1 (603829);Brugada syndrome 1 (601144);Heart block, nonprogressive (113900);Heart block, progressive, type IA (113900);{Sudden infant death syndrome, susceptibility to} (272120);Sick sinus syndrome 1 (608567);Long QT syndrome-3;Long QT syndrome-3 (603830);Cardiomyopathy, dilated, 1E (601154);Atrial fibrillation, familial, 10 (614022)	600163			19716085;29798782;26888179;7889574;29728395			3		2.20			ENSG00000183873	ENSG00000183873	HGNC:10593													
TRDN	gene	TRDN	Expert Review Amber;Expert list	Long QT syndrome			BIALLELIC, autosomal or pseudoautosomal	Long QT syndrome	603283			31983240;25922419			2		2.20			ENSG00000186439	ENSG00000186439	HGNC:12261													
AKAP9	gene	AKAP9	South West GLH;North West GLH;Expert Review Red;UKGTN;Emory Genetics Laboratory;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;Expert list	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Long QT syndrome-11 (611820);Long QT syndrome-11	604001			25087618			1		2.20			ENSG00000127914	ENSG00000127914	HGNC:379													
ALG10	gene	ALG10	South West GLH;Radboud University Medical Center, Nijmegen	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	{Acquired long QT syndrome, reduced susceptibility to}, 613688	603313						1		2.20			ENSG00000139133	ENSG00000139133	HGNC:23162													
ANK2	gene	ANK2	Expert Review Red;South West GLH;London South GLH;North West GLH;UKGTN;Emory Genetics Laboratory;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen;Expert list	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Long QT syndrome-4;Cardiac arrhythmia, ankyrin-B-related (600919);Long QT syndrome 4 (600919)	106410			12571597			1		2.20			ENSG00000145362	ENSG00000145362	HGNC:493													
CAV3	gene	CAV3	South West GLH;London South GLH;Expert Review Red;Emory Genetics Laboratory;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Long QT syndrome-9	601253			17060380			1		2.20			ENSG00000182533	ENSG00000182533	HGNC:1529													
KCNE3	gene	KCNE3	South West GLH;Literature	Long QT syndrome			Unknown	Long QT syndrome;Brugada syndrome	604433			19306396;doi:10. 1007/ s12265-016-9673-5;19306396			1		2.20			ENSG00000175538	ENSG00000175538	HGNC:6243													
KCNJ5	gene	KCNJ5	Expert Review Red;South West GLH;London South GLH;North West GLH;UKGTN;Expert list;Illumina TruGenome Clinical Sequencing Services;Radboud University Medical Center, Nijmegen	Long QT syndrome			MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Hyperaldosteronism, familial, type III (613677);Long QT syndrome 13 (613485);Long QT syndrome 13	600734			19716085			1		2.20			ENSG00000120457	ENSG00000120457	HGNC:6266													
NOS1AP	gene	NOS1AP	South West GLH;Expert list	Long QT syndrome			Unknown		605551						1		2.20			ENSG00000198929	ENSG00000198929	HGNC:16859													
